CustomerID,LastPurchaseDate,TotalRevenue,TotalOrders,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15828.0,2010-11-29 16:41:00,1108.82,1,374,1,1108.82,2,1,3,213,Low Value
15829.0,2011-09-01 16:45:00,636.14,2,98,2,636.14,3,2,3,323,Promising
15830.0,2011-11-02 10:40:00,576.0,1,37,1,576.0,4,1,2,412,New Customers
15831.0,2011-10-12 13:14:00,794.64,3,57,3,794.64,4,3,3,433,Loyal Customers
15832.0,2011-03-30 15:29:00,836.79,1,253,1,836.79,2,1,3,213,Low Value
15833.0,2009-12-02 11:59:00,80.4,1,737,1,80.4,1,1,1,111,Low Value
15834.0,2011-09-30 14:41:00,3764.39,7,69,7,3764.39,3,4,5,345,Loyal Customers
15835.0,2011-10-26 15:47:00,954.09,4,43,4,954.09,4,3,3,433,Loyal Customers
15836.0,2011-10-20 17:13:00,137.37,1,49,1,137.37,4,1,1,411,New Customers
15837.0,2011-10-06 09:01:00,777.01,2,64,2,777.01,3,2,3,323,Promising
15838.0,2011-11-28 14:00:00,73205.5,34,10,34,73205.5,5,5,5,555,Champions
15839.0,2011-11-06 13:54:00,1048.49,3,32,3,1048.49,4,3,3,433,Loyal Customers
15840.0,2011-10-12 09:08:00,355.56,2,58,2,355.56,4,2,2,422,New Customers
15841.0,2011-09-28 12:15:00,2742.41,9,72,9,2742.41,3,5,4,354,Loyal Customers
15842.0,2010-11-11 14:08:00,548.8,2,392,2,548.8,2,2,2,222,Low Value
15843.0,2011-02-09 10:19:00,118.95000000000002,1,303,1,118.95000000000002,2,1,1,211,Low Value
15844.0,2011-10-24 15:19:00,130.73999999999998,1,45,1,130.73999999999998,4,1,1,411,New Customers
15845.0,2011-11-22 09:42:00,4426.28,11,17,11,4426.28,5,5,5,555,Champions
15846.0,2010-11-19 14:40:00,107.01,1,384,1,107.01,2,1,1,211,Low Value
15847.0,2011-11-01 14:41:00,822.57,5,37,5,822.57,4,4,3,443,Loyal Customers
15848.0,2010-03-28 10:54:00,137.99,1,621,1,137.99,1,1,1,111,Low Value
15850.0,2011-11-20 14:14:00,1006.75,6,18,6,1006.75,5,4,3,543,Loyal Customers
15851.0,2010-07-01 12:34:00,109.73,1,526,1,109.73,1,1,1,111,Low Value
15852.0,2011-06-06 11:22:00,257.26,3,186,3,257.26,3,3,1,331,Loyal Customers
15853.0,2011-10-19 10:38:00,110.8,1,51,1,110.8,4,1,1,411,New Customers
15854.0,2011-12-05 13:39:00,5578.28,21,3,21,5578.28,5,5,5,555,Champions
15855.0,2011-07-26 10:20:00,1052.72,6,136,6,1052.72,3,4,3,343,Loyal Customers
15856.0,2011-12-05 17:09:00,32275.95,52,3,52,32275.95,5,5,5,555,Champions
15857.0,2011-11-21 12:18:00,570.48,2,18,2,570.48,5,2,2,522,New Customers
15858.0,2011-11-24 12:48:00,3552.41,13,15,13,3552.41,5,5,5,555,Champions
15859.0,2010-10-03 12:52:00,438.46,1,431,1,438.46,1,1,2,112,Low Value
15860.0,2011-10-30 11:25:00,2361.3,17,40,17,2361.3,4,5,4,454,Champions
15861.0,2011-11-27 15:59:00,4369.2,12,11,12,4369.2,5,5,5,555,Champions
15862.0,2011-12-01 13:28:00,2512.29,13,7,13,2512.29,5,5,4,554,Champions
15863.0,2011-11-14 12:49:00,355.1,5,25,5,355.1,4,4,2,442,Loyal Customers
15864.0,2011-11-17 13:32:00,2180.76,7,21,7,2180.76,4,4,4,444,Champions
15865.0,2011-10-30 12:43:00,2241.42,5,40,5,2241.42,4,4,4,444,Champions
15866.0,2011-08-30 14:09:00,211.89,1,100,1,211.89,3,1,1,311,Promising
15867.0,2011-12-04 13:32:00,8923.3,31,4,31,8923.3,5,5,5,555,Champions
15868.0,2010-05-05 14:11:00,94.53,1,582,1,94.53,1,1,1,111,Low Value
15869.0,2011-03-07 17:23:00,321.11,3,276,3,321.11,2,3,2,232,At Risk
15870.0,2011-11-07 10:58:00,857.46,4,32,4,857.46,4,3,3,433,Loyal Customers
15871.0,2010-09-28 14:16:00,33.099999999999994,1,436,1,33.099999999999994,1,1,1,111,Low Value
15872.0,2011-11-25 11:55:00,729.25,4,14,4,729.25,5,3,3,533,Loyal Customers
15873.0,2010-07-28 12:41:00,313.91999999999996,4,499,4,313.91999999999996,1,3,2,132,At Risk
15874.0,2011-10-07 12:31:00,11284.76,21,63,21,11284.76,3,5,5,355,Loyal Customers
15875.0,2010-03-03 16:51:00,108.52,1,645,1,108.52,1,1,1,111,Low Value
15876.0,2010-10-26 18:58:00,1449.1399999999999,2,408,2,1449.1399999999999,2,2,4,224,Low Value
15877.0,2011-12-08 11:53:00,490.33,2,1,2,490.33,5,2,2,522,New Customers
15878.0,2010-05-27 12:17:00,330.77,2,561,2,330.77,1,2,2,122,Need Attention
15879.0,2010-10-31 16:21:00,1137.8,4,403,4,1137.8,2,3,3,233,At Risk
15880.0,2010-12-05 13:00:00,329.03000000000003,1,368,1,329.03000000000003,2,1,2,212,Low Value
15881.0,2011-01-31 16:59:00,501.39000000000004,5,311,5,501.39000000000004,2,4,2,242,At Risk
15882.0,2011-05-25 11:35:00,1124.66,8,198,8,1124.66,2,4,3,243,At Risk
15883.0,2011-12-07 17:05:00,396.48,2,1,2,396.48,5,2,2,522,New Customers
15884.0,2010-10-03 15:55:00,244.60000000000002,2,431,2,244.60000000000002,1,2,1,121,Need Attention
15885.0,2011-09-08 10:43:00,1951.82,15,92,15,1951.82,3,5,4,354,Loyal Customers
15886.0,2011-10-10 14:25:00,1052.8700000000001,4,59,4,1052.8700000000001,3,3,3,333,Loyal Customers
15887.0,2010-10-29 08:36:00,1027.15,3,406,3,1027.15,2,3,3,233,At Risk
15888.0,2011-09-20 12:30:00,429.16,3,80,3,429.16,3,3,2,332,Loyal Customers
15889.0,2011-07-06 11:10:00,1427.6,8,156,8,1427.6,3,4,4,344,Loyal Customers
15890.0,2010-11-10 12:46:00,535.65,5,394,5,535.65,2,4,2,242,At Risk
15891.0,2011-04-27 12:35:00,511.68,1,226,1,511.68,2,1,2,212,Low Value
15892.0,2010-02-08 16:23:00,128.2,1,668,1,128.2,1,1,1,111,Low Value
15893.0,2010-08-15 11:12:00,305.28000000000003,1,481,1,305.28000000000003,1,1,2,112,Low Value
15894.0,2011-03-31 13:50:00,258.25,2,252,2,258.25,2,2,1,221,Low Value
15895.0,2011-07-13 10:27:00,179.17,1,149,1,179.17,3,1,1,311,Promising
15897.0,2011-05-29 13:50:00,208.59,2,193,2,208.59,2,2,1,221,Low Value
15898.0,2011-12-08 15:23:00,4996.45,25,0,25,4996.45,5,5,5,555,Champions
15899.0,2010-12-06 10:36:00,56.25,1,368,1,56.25,2,1,1,211,Low Value
15900.0,2011-11-16 12:19:00,886.5699999999999,4,23,4,886.5699999999999,4,3,3,433,Loyal Customers
15901.0,2011-11-23 12:43:00,687.72,7,16,7,687.72,5,4,3,543,Loyal Customers
15902.0,2010-11-24 16:57:00,145.01,1,379,1,145.01,2,1,1,211,Low Value
15903.0,2011-11-30 08:08:00,8939.84,12,9,12,8939.84,5,5,5,555,Champions
15904.0,2011-12-01 14:50:00,164.68,1,7,1,164.68,5,1,1,511,New Customers
15905.0,2010-06-14 16:00:00,114.69,1,542,1,114.69,1,1,1,111,Low Value
15906.0,2011-11-20 12:24:00,2530.19,10,19,10,2530.19,4,5,4,454,Champions
15907.0,2011-12-06 12:21:00,882.72,3,3,3,882.72,5,3,3,533,Loyal Customers
15908.0,2010-08-06 11:56:00,758.62,2,490,2,758.62,1,2,3,123,Need Attention
15909.0,2011-06-19 10:38:00,191.94,1,173,1,191.94,3,1,1,311,Promising
15910.0,2011-12-09 10:51:00,2661.17,15,0,15,2661.17,5,5,4,554,Champions
15911.0,2010-03-26 12:06:00,1700.24,8,623,8,1700.24,1,4,4,144,At Risk
15912.0,2011-06-14 14:29:00,1074.7,9,177,9,1074.7,3,5,3,353,Loyal Customers
15913.0,2010-06-23 16:31:00,6.300000000000001,1,533,1,6.300000000000001,1,1,1,111,Low Value
15914.0,2010-11-26 16:10:00,205.99,2,377,2,205.99,2,2,1,221,Low Value
15915.0,2010-11-03 11:13:00,364.45,1,401,1,364.45,2,1,2,212,Low Value
15916.0,2011-11-23 13:46:00,3145.2400000000002,13,15,13,3145.2400000000002,5,5,5,555,Champions
15917.0,2011-04-06 10:40:00,530.17,5,247,5,530.17,2,4,2,242,At Risk
15918.0,2011-06-02 11:42:00,582.88,3,190,3,582.88,2,3,2,232,At Risk
15919.0,2011-11-20 11:28:00,525.69,2,19,2,525.69,4,2,2,422,New Customers
15920.0,2011-07-08 15:31:00,569.14,9,153,9,569.14,3,5,2,352,Loyal Customers
15921.0,2011-06-20 11:03:00,775.26,4,172,4,775.26,3,3,3,333,Loyal Customers
15922.0,2010-12-01 13:51:00,369.5,1,372,1,369.5,2,1,2,212,Low Value
15923.0,2010-12-02 12:16:00,127.08,1,372,1,127.08,2,1,1,211,Low Value
15924.0,2009-12-08 15:00:00,102.82,1,730,1,102.82,1,1,1,111,Low Value
15925.0,2011-05-29 15:35:00,207.15,1,193,1,207.15,2,1,1,211,Low Value
15926.0,2010-06-15 15:23:00,134.44,1,541,1,134.44,1,1,1,111,Low Value
15927.0,2010-03-02 13:25:00,106.54,1,646,1,106.54,1,1,1,111,Low Value
15928.0,2010-02-21 15:16:00,293.53,1,655,1,293.53,1,1,2,112,Low Value
15929.0,2010-03-05 14:56:00,594.0,1,643,1,594.0,1,1,2,112,Low Value
15930.0,2011-10-03 14:52:00,426.63,1,66,1,426.63,3,1,2,312,Promising
15931.0,2010-10-07 16:46:00,239.9,1,427,1,239.9,1,1,1,111,Low Value
15932.0,2011-12-05 17:13:00,2495.87,8,3,8,2495.87,5,4,4,544,Champions
15933.0,2011-11-18 13:14:00,1107.46,3,20,3,1107.46,4,3,3,433,Loyal Customers
15934.0,2010-10-18 10:13:00,2190.66,2,417,2,2190.66,1,2,4,124,Need Attention
15935.0,2011-04-14 13:27:00,416.86,2,238,2,416.86,2,2,2,222,Low Value
15936.0,2010-11-25 16:39:00,282.79,2,378,2,282.79,2,2,1,221,Low Value
15937.0,2011-10-06 15:48:00,145.35,1,63,1,145.35,3,1,1,311,Promising
15938.0,2011-08-19 12:56:00,734.81,9,111,9,734.81,3,5,3,353,Loyal Customers
15939.0,2011-09-11 11:30:00,9060.39,16,89,16,9060.39,3,5,5,355,Loyal Customers
15940.0,2011-02-01 16:18:00,35.8,1,310,1,35.8,2,1,1,211,Low Value
15941.0,2010-03-12 14:45:00,405.0,1,636,1,405.0,1,1,2,112,Low Value
15942.0,2011-07-29 09:01:00,337.44,1,133,1,337.44,3,1,2,312,Promising
15943.0,2010-02-28 12:49:00,271.28999999999996,2,649,2,271.28999999999996,1,2,1,121,Need Attention
15944.0,2011-03-08 10:33:00,2164.24,4,276,4,2164.24,2,3,4,234,At Risk
15945.0,2010-12-09 13:14:00,646.27,4,364,4,646.27,2,4,3,243,At Risk
15946.0,2010-07-25 12:18:00,2304.18,3,502,3,2304.18,1,3,4,134,At Risk
15947.0,2011-09-18 10:46:00,1708.24,1,82,1,1708.24,3,1,4,314,Promising
15948.0,2011-12-01 15:32:00,1509.0900000000001,3,7,3,1509.0900000000001,5,3,4,534,Loyal Customers
15949.0,2011-11-23 09:09:00,364.72,2,16,2,364.72,5,2,2,522,New Customers
15950.0,2011-11-08 11:09:00,7120.91,10,31,10,7120.91,4,5,5,455,Champions
15951.0,2011-12-01 08:34:00,1013.17,3,8,3,1013.17,5,3,3,533,Loyal Customers
15952.0,2011-11-06 11:18:00,781.91,4,33,4,781.91,4,4,3,443,Loyal Customers
15953.0,2011-11-24 15:32:00,3440.3399999999997,18,14,18,3440.3399999999997,5,5,5,555,Champions
15954.0,2010-04-29 13:35:00,190.75,1,588,1,190.75,1,1,1,111,Low Value
15955.0,2011-11-15 14:15:00,8085.9800000000005,22,23,22,8085.9800000000005,4,5,5,455,Champions
15956.0,2010-06-06 13:06:00,617.6,2,550,2,617.6,1,2,3,123,Need Attention
15957.0,2011-11-08 12:14:00,921.25,3,31,3,921.25,4,3,3,433,Loyal Customers
15958.0,2011-09-26 13:41:00,462.12,4,73,4,462.12,3,4,2,342,Loyal Customers
15959.0,2010-01-26 16:38:00,542.89,3,681,3,542.89,1,3,2,132,At Risk
15960.0,2010-11-30 15:57:00,410.95,4,373,4,410.95,2,4,2,242,At Risk
15961.0,2010-11-25 15:59:00,451.28999999999996,1,378,1,451.28999999999996,2,1,2,212,Low Value
15962.0,2010-09-16 13:48:00,289.48,1,448,1,289.48,1,1,2,112,Low Value
15963.0,2011-11-20 11:33:00,470.76,2,19,2,470.76,4,2,2,422,New Customers
15964.0,2010-02-14 15:30:00,269.21000000000004,1,662,1,269.21000000000004,1,1,1,111,Low Value
15965.0,2011-11-22 16:44:00,2771.94,13,16,13,2771.94,5,5,4,554,Champions
15966.0,2010-09-15 10:44:00,426.53000000000003,1,450,1,426.53000000000003,1,1,2,112,Low Value
15967.0,2011-11-16 15:41:00,2966.0,12,22,12,2966.0,4,5,5,455,Champions
15968.0,2010-11-16 13:04:00,404.55,1,387,1,404.55,2,1,2,212,Low Value
15969.0,2011-12-07 11:06:00,1127.05,5,2,5,1127.05,5,4,3,543,Loyal Customers
15970.0,2011-02-09 12:08:00,1017.32,2,303,2,1017.32,2,2,3,223,Low Value
15971.0,2011-11-22 12:50:00,5902.83,18,17,18,5902.83,5,5,5,555,Champions
15972.0,2010-09-09 13:20:00,1769.33,5,455,5,1769.33,1,4,4,144,At Risk
15973.0,2010-12-08 11:42:00,680.62,3,366,3,680.62,2,3,3,233,At Risk
15974.0,2011-10-31 13:13:00,3442.15,7,38,7,3442.15,4,4,5,445,Champions
15975.0,2011-09-16 13:33:00,371.01,1,83,1,371.01,3,1,2,312,Promising
15976.0,2011-06-27 13:00:00,1694.41,6,164,6,1694.41,3,4,4,344,Loyal Customers
15977.0,2011-11-22 13:29:00,1054.73,2,16,2,1054.73,5,2,3,523,New Customers
15978.0,2011-09-23 15:21:00,3279.42,3,76,3,3279.42,3,3,5,335,Loyal Customers
15979.0,2010-04-16 11:35:00,329.22,1,602,1,329.22,1,1,2,112,Low Value
15980.0,2011-09-12 09:41:00,6543.68,7,88,7,6543.68,3,4,5,345,Loyal Customers
15981.0,2011-11-15 08:00:00,9362.77,21,24,21,9362.77,4,5,5,455,Champions
15982.0,2010-04-13 15:47:00,324.51,1,604,1,324.51,1,1,2,112,Low Value
15983.0,2011-11-17 17:34:00,3110.37,8,21,8,3110.37,4,4,5,445,Champions
15984.0,2011-12-07 12:16:00,8393.02,30,2,30,8393.02,5,5,5,555,Champions
15985.0,2011-08-08 16:31:00,2715.28,7,122,7,2715.28,3,4,4,344,Loyal Customers
15986.0,2011-11-09 15:17:00,354.42,2,29,2,354.42,4,2,2,422,New Customers
15987.0,2011-11-27 15:38:00,1535.99,8,11,8,1535.99,5,4,4,544,Champions
15988.0,2011-11-20 13:23:00,738.89,3,18,3,738.89,5,3,3,533,Loyal Customers
15989.0,2010-11-29 12:03:00,368.31,2,375,2,368.31,2,2,2,222,Low Value
15990.0,2011-10-26 15:58:00,1997.75,7,43,7,1997.75,4,4,4,444,Champions
15991.0,2010-06-23 15:50:00,150.55,1,533,1,150.55,1,1,1,111,Low Value
15992.0,2011-12-06 11:00:00,896.6,3,3,3,896.6,5,3,3,533,Loyal Customers
15993.0,2011-12-01 10:45:00,2777.67,7,8,7,2777.67,5,4,4,544,Champions
15994.0,2011-10-16 12:28:00,1175.68,3,54,3,1175.68,4,3,3,433,Loyal Customers
15995.0,2010-10-21 13:57:00,694.54,1,413,1,694.54,1,1,3,113,Low Value
15996.0,2011-09-12 15:14:00,1386.4,7,87,7,1386.4,3,4,4,344,Loyal Customers
15998.0,2011-11-03 12:45:00,8274.14,16,36,16,8274.14,4,5,5,455,Champions
15999.0,2009-12-04 12:31:00,20.4,1,735,1,20.4,1,1,1,111,Low Value
16000.0,2011-12-07 12:17:00,12393.7,3,2,3,12393.7,5,3,5,535,Loyal Customers
16001.0,2010-11-23 17:10:00,583.39,1,380,1,583.39,2,1,2,212,Low Value
16002.0,2010-03-24 13:08:00,169.21,1,624,1,169.21,1,1,1,111,Low Value
16003.0,2011-11-10 09:57:00,5613.83,10,29,10,5613.83,4,5,5,455,Champions
16004.0,2010-08-22 11:48:00,2146.39,5,474,5,2146.39,1,4,4,144,At Risk
16005.0,2011-11-27 13:47:00,2365.4900000000002,10,11,10,2365.4900000000002,5,5,4,554,Champions
16006.0,2011-05-12 13:12:00,332.82,2,210,2,332.82,2,2,2,222,Low Value
16007.0,2011-10-23 11:05:00,3053.06,7,47,7,3053.06,4,4,5,445,Champions
16008.0,2011-11-16 10:32:00,5339.13,15,23,15,5339.13,4,5,5,455,Champions
16009.0,2011-11-17 16:51:00,972.11,4,21,4,972.11,4,4,3,443,Loyal Customers
16010.0,2011-04-08 10:14:00,1694.86,11,245,11,1694.86,2,5,4,254,At Risk
16011.0,2011-12-01 16:31:00,5601.01,29,7,29,5601.01,5,5,5,555,Champions
16012.0,2011-11-04 13:25:00,2978.59,5,34,5,2978.59,4,4,5,445,Champions
16013.0,2011-12-06 10:36:00,56078.44,84,3,84,56078.44,5,5,5,555,Champions
16014.0,2011-11-02 12:04:00,1100.28,5,37,5,1100.28,4,4,3,443,Loyal Customers
16015.0,2011-12-06 10:58:00,704.55,3,3,3,704.55,5,3,3,533,Loyal Customers
16016.0,2011-12-06 14:35:00,2083.4,11,2,11,2083.4,5,5,4,554,Champions
16017.0,2011-10-23 12:56:00,1545.58,5,46,5,1545.58,4,4,4,444,Champions
16018.0,2011-10-31 14:13:00,698.13,4,38,4,698.13,4,4,3,443,Loyal Customers
16019.0,2011-10-24 11:51:00,17329.16,27,46,27,17329.16,4,5,5,455,Champions
16020.0,2011-11-23 11:18:00,851.01,3,16,3,851.01,5,3,3,533,Loyal Customers
16021.0,2010-11-09 14:48:00,487.03,2,394,2,487.03,2,2,2,222,Low Value
16022.0,2011-03-24 13:16:00,602.63,1,259,1,602.63,2,1,2,212,Low Value
16023.0,2011-10-24 16:34:00,719.81,3,45,3,719.81,4,3,3,433,Loyal Customers
16024.0,2011-11-27 13:26:00,483.99,3,11,3,483.99,5,3,2,532,Loyal Customers
16025.0,2011-11-10 11:45:00,439.65999999999997,1,29,1,439.65999999999997,4,1,2,412,New Customers
16026.0,2011-10-27 13:53:00,236.09,1,42,1,236.09,4,1,1,411,New Customers
16027.0,2011-09-09 10:47:00,2048.36,15,91,15,2048.36,3,5,4,354,Loyal Customers
16028.0,2010-04-23 11:45:00,82.2,1,595,1,82.2,1,1,1,111,Low Value
16029.0,2011-11-01 10:27:00,117763.62,107,38,107,117763.62,4,5,5,455,Champions
16030.0,2011-02-03 11:28:00,331.24,1,309,1,331.24,2,1,2,212,Low Value
16031.0,2011-09-08 13:07:00,547.9,2,91,2,547.9,3,2,2,322,Promising
16032.0,2010-09-09 18:00:00,1965.72,6,455,6,1965.72,1,4,4,144,At Risk
16033.0,2011-12-04 12:44:00,10608.81,27,5,27,10608.81,5,5,5,555,Champions
16034.0,2011-05-27 16:17:00,911.3199999999999,6,195,6,911.3199999999999,2,4,3,243,At Risk
16035.0,2010-05-28 15:09:00,217.73,1,559,1,217.73,1,1,1,111,Low Value
16036.0,2011-09-13 14:53:00,2556.84,4,86,4,2556.84,3,4,4,344,Loyal Customers
16037.0,2011-03-15 09:13:00,1509.34,5,269,5,1509.34,2,4,4,244,At Risk
16038.0,2011-12-02 12:40:00,471.78000000000003,3,7,3,471.78000000000003,5,3,2,532,Loyal Customers
16039.0,2010-10-12 10:44:00,456.4,2,423,2,456.4,1,2,2,122,Need Attention
16040.0,2011-10-05 13:47:00,2416.9,7,64,7,2416.9,3,4,4,344,Loyal Customers
16041.0,2011-11-09 12:25:00,3166.4,3,30,3,3166.4,4,3,5,435,Loyal Customers
16042.0,2011-11-17 17:50:00,2245.32,8,21,8,2245.32,4,4,4,444,Champions
16043.0,2011-11-02 12:50:00,1856.5900000000001,8,37,8,1856.5900000000001,4,4,4,444,Champions
16044.0,2010-09-30 18:12:00,340.84000000000003,1,434,1,340.84000000000003,1,1,2,112,Low Value
16045.0,2011-08-12 12:41:00,3434.9300000000003,8,119,8,3434.9300000000003,3,4,5,345,Loyal Customers
16046.0,2010-05-26 13:18:00,235.78,1,561,1,235.78,1,1,1,111,Low Value
16047.0,2010-01-26 16:34:00,107.14,1,681,1,107.14,1,1,1,111,Low Value
16048.0,2010-12-01 15:28:00,818.7900000000001,4,372,4,818.7900000000001,2,4,3,243,At Risk
16049.0,2011-10-30 13:19:00,1852.15,6,39,6,1852.15,4,4,4,444,Champions
16050.0,2011-06-19 11:44:00,300.7,3,173,3,300.7,3,3,2,332,Loyal Customers
16051.0,2010-01-27 09:38:00,188.44,1,681,1,188.44,1,1,1,111,Low Value
16052.0,2011-10-16 15:13:00,362.06,1,53,1,362.06,4,1,2,412,New Customers
16053.0,2011-11-07 11:21:00,3634.84,6,32,6,3634.84,4,4,5,445,Champions
16054.0,2011-07-17 13:08:00,2111.88,4,144,4,2111.88,3,4,4,344,Loyal Customers
16055.0,2011-05-03 09:26:00,134.8,1,220,1,134.8,2,1,1,211,Low Value
16056.0,2011-10-25 15:19:00,650.75,1,44,1,650.75,4,1,3,413,New Customers
16057.0,2011-11-23 15:23:00,3854.85,10,15,10,3854.85,5,5,5,555,Champions
16058.0,2010-10-29 16:48:00,62.7,1,405,1,62.7,2,1,1,211,Low Value
16059.0,2011-10-05 09:56:00,3053.57,12,65,12,3053.57,3,5,5,355,Loyal Customers
16060.0,2010-11-04 12:10:00,541.95,3,400,3,541.95,2,3,2,232,At Risk
16061.0,2010-10-04 15:29:00,89.65,1,430,1,89.65,1,1,1,111,Low Value
16062.0,2011-11-30 12:15:00,2863.45,8,9,8,2863.45,5,5,4,554,Champions
16063.0,2011-03-24 14:56:00,335.32,1,259,1,335.32,2,1,2,212,Low Value
16064.0,2009-12-14 16:11:00,109.31,1,724,1,109.31,1,1,1,111,Low Value
16065.0,2010-12-09 13:03:00,1992.13,8,364,8,1992.13,2,5,4,254,At Risk
16066.0,2011-11-23 11:54:00,1521.04,5,16,5,1521.04,5,4,4,544,Champions
16067.0,2010-05-26 12:33:00,3269.11,3,562,3,3269.11,1,3,5,135,At Risk
16068.0,2010-04-25 11:52:00,115.73,1,593,1,115.73,1,1,1,111,Low Value
16069.0,2010-10-18 10:32:00,457.7,1,417,1,457.7,1,1,2,112,Low Value
16070.0,2011-11-17 15:50:00,852.15,2,21,2,852.15,4,2,3,423,New Customers
16071.0,2011-10-26 11:14:00,1076.8,4,44,4,1076.8,4,4,3,443,Loyal Customers
16072.0,2011-02-24 14:32:00,4180.09,4,287,4,4180.09,2,4,5,245,At Risk
16073.0,2011-02-15 15:41:00,122.39999999999999,1,296,1,122.39999999999999,2,1,1,211,Low Value
16074.0,2010-11-14 13:19:00,252.5,1,389,1,252.5,2,1,1,211,Low Value
16075.0,2010-07-25 11:31:00,736.9300000000001,2,502,2,736.9300000000001,1,2,3,123,Need Attention
16076.0,2011-12-06 14:59:00,2234.73,10,2,10,2234.73,5,5,4,554,Champions
16077.0,2010-03-24 10:42:00,2300.4,1,625,1,2300.4,1,1,4,114,Low Value
16078.0,2011-03-01 09:47:00,362.99,2,283,2,362.99,2,2,2,222,Low Value
16079.0,2011-11-23 12:48:00,1352.0,3,16,3,1352.0,5,3,4,534,Loyal Customers
16080.0,2011-09-19 10:42:00,602.5600000000001,4,81,4,602.5600000000001,3,4,2,342,Loyal Customers
16081.0,2011-10-14 13:06:00,4278.96,8,55,8,4278.96,4,5,5,455,Champions
16082.0,2010-02-07 15:16:00,106.75,1,669,1,106.75,1,1,1,111,Low Value
16083.0,2011-08-31 10:47:00,2351.42,4,100,4,2351.42,3,4,4,344,Loyal Customers
16084.0,2011-02-13 16:05:00,436.18,1,298,1,436.18,2,1,2,212,Low Value
16085.0,2011-11-16 13:24:00,2341.03,12,22,12,2341.03,4,5,4,454,Champions
16086.0,2011-10-11 13:09:00,2687.73,10,58,10,2687.73,4,5,4,454,Champions
16087.0,2010-11-15 16:44:00,1739.92,5,388,5,1739.92,2,4,4,244,At Risk
16088.0,2010-05-13 10:16:00,1437.43,2,575,2,1437.43,1,2,4,124,Need Attention
16089.0,2010-11-18 13:51:00,263.49,2,385,2,263.49,2,2,1,221,Low Value
16090.0,2010-03-25 13:05:00,180.56,1,623,1,180.56,1,1,1,111,Low Value
16091.0,2011-07-08 08:45:00,315.06,2,154,2,315.06,3,2,2,322,Promising
16092.0,2011-08-17 10:46:00,1587.94,6,114,6,1587.94,3,4,4,344,Loyal Customers
16093.0,2011-08-25 11:09:00,17.0,1,106,1,17.0,3,1,1,311,Promising
16094.0,2011-11-28 12:45:00,3695.56,11,11,11,3695.56,5,5,5,555,Champions
16095.0,2010-09-09 16:54:00,447.05,1,455,1,447.05,1,1,2,112,Low Value
16096.0,2011-03-20 13:38:00,1584.97,4,263,4,1584.97,2,4,4,244,At Risk
16097.0,2011-04-13 13:47:00,185.04999999999998,1,239,1,185.04999999999998,2,1,1,211,Low Value
16098.0,2011-09-13 09:59:00,4010.7,14,87,14,4010.7,3,5,5,355,Loyal Customers
16099.0,2011-10-20 13:13:00,1573.2,7,49,7,1573.2,4,4,4,444,Champions
16100.0,2010-09-03 11:39:00,582.64,1,462,1,582.64,1,1,2,112,Low Value
16101.0,2011-09-30 10:18:00,3229.16,4,70,4,3229.16,3,4,5,345,Loyal Customers
16102.0,2011-10-28 13:19:00,1842.14,3,41,3,1842.14,4,3,4,434,Loyal Customers
16103.0,2011-12-02 14:16:00,6191.71,22,6,22,6191.71,5,5,5,555,Champions
16104.0,2011-10-09 10:23:00,2774.46,9,61,9,2774.46,3,5,4,354,Loyal Customers
16105.0,2011-04-05 10:13:00,2386.19,5,248,5,2386.19,2,4,4,244,At Risk
16106.0,2011-10-05 10:37:00,108.38,1,65,1,108.38,3,1,1,311,Promising
16107.0,2011-11-22 09:40:00,3204.1600000000003,7,17,7,3204.1600000000003,5,4,5,545,Champions
16108.0,2011-09-16 11:48:00,2235.92,4,84,4,2235.92,3,4,4,344,Loyal Customers
16109.0,2011-05-05 09:17:00,939.48,3,218,3,939.48,2,3,3,233,At Risk
16110.0,2011-10-25 14:35:00,1781.59,4,44,4,1781.59,4,4,4,444,Champions
16111.0,2010-10-07 19:51:00,549.33,1,427,1,549.33,1,1,2,112,Low Value
16112.0,2011-07-19 14:28:00,195.73999999999998,4,142,4,195.73999999999998,3,4,1,341,Loyal Customers
16113.0,2011-06-09 16:16:00,161.38,1,182,1,161.38,3,1,1,311,Promising
16114.0,2011-06-22 10:13:00,135.75000000000003,1,170,1,135.75000000000003,3,1,1,311,Promising
16115.0,2011-11-30 11:32:00,2553.8,12,9,12,2553.8,5,5,4,554,Champions
16116.0,2011-05-12 12:01:00,612.78,1,211,1,612.78,2,1,3,213,Low Value
16117.0,2011-06-03 11:42:00,654.4,3,189,3,654.4,2,3,3,233,At Risk
16118.0,2010-02-25 09:40:00,4376.25,1,652,1,4376.25,1,1,5,115,Low Value
16119.0,2011-12-01 15:11:00,1720.81,8,7,8,1720.81,5,5,4,554,Champions
16120.0,2011-10-11 14:22:00,2967.51,6,58,6,2967.51,4,4,5,445,Champions
16121.0,2011-10-13 12:59:00,1450.04,5,56,5,1450.04,4,4,4,444,Champions
16122.0,2011-09-27 15:34:00,895.62,6,72,6,895.62,3,4,3,343,Loyal Customers
16123.0,2011-10-19 09:18:00,307.78,1,51,1,307.78,4,1,2,412,New Customers
16124.0,2011-01-26 14:45:00,1772.49,4,316,4,1772.49,2,4,4,244,At Risk
